barcode,name,brand,kcalPer100g,proteinPercent,fatPercent,crudeAshPercent,crudeFiberPercent
PW-FOOD-APFEL,Apfel,USDA / FoodData Central,52,0.3,0.2,,
PW-FOOD-BANANE,Banane,USDA / FoodData Central,89,1.1,0.3,,
PW-FOOD-BIRNE,Birne,USDA / FoodData Central,57,0.4,0.1,,
PW-FOOD-ORANGE,Orange,USDA / FoodData Central,47,0.9,0.1,,
PW-FOOD-MANDARINE,Mandarine,USDA / FoodData Central,53,0.8,0.3,,
PW-FOOD-ZITRONE,Zitrone,USDA / FoodData Central,29,1.1,0.3,,
PW-FOOD-LIMETTE,Limette,USDA / FoodData Central,30,0.7,0.2,,
PW-FOOD-GRAPEFRUIT,Grapefruit,USDA / FoodData Central,42,0.8,0.1,,
PW-FOOD-TRAUBENROT,Trauben rot,USDA / FoodData Central,69,0.7,0.2,,
PW-FOOD-TRAUBENGRÜN,Trauben grün,USDA / FoodData Central,69,0.7,0.2,,
PW-FOOD-ERDBEERE,Erdbeere,USDA / FoodData Central,32,0.7,0.3,,
PW-FOOD-HEIDELBEERE,Heidelbeere,USDA / FoodData Central,57,0.7,0.3,,
PW-FOOD-HIMBEERE,Himbeere,USDA / FoodData Central,52,1.2,0.7,,
PW-FOOD-BROMBEERE,Brombeere,USDA / FoodData Central,43,1.4,0.5,,
PW-FOOD-JOHANNISBEEREROT,Johannisbeere rot,USDA / FoodData Central,56,1.4,0.2,,
PW-FOOD-JOHANNISBEERESCHWARZ,Johannisbeere schwarz,USDA / FoodData Central,63,1.4,0.4,,
PW-FOOD-KIRSCHESÜSS,Kirsche süß,USDA / FoodData Central,63,1.1,0.2,,
PW-FOOD-SAUERKIRSCHE,Sauerkirsche,USDA / FoodData Central,50,1.0,0.3,,
PW-FOOD-PFIRSICH,Pfirsich,USDA / FoodData Central,39,0.9,0.3,,
PW-FOOD-NEKTARINE,Nektarine,USDA / FoodData Central,44,1.1,0.3,,
PW-FOOD-APRIKOSE,Aprikose,USDA / FoodData Central,48,1.4,0.4,,
PW-FOOD-PFLAUME,Pflaume,USDA / FoodData Central,46,0.7,0.3,,
PW-FOOD-MIRABELLE,Mirabelle,USDA / FoodData Central,63,0.8,0.2,,
PW-FOOD-MANGO,Mango,USDA / FoodData Central,60,0.8,0.4,,
PW-FOOD-ANANAS,Ananas,USDA / FoodData Central,50,0.5,0.1,,
PW-FOOD-KIWI,Kiwi,USDA / FoodData Central,61,1.1,0.5,,
PW-FOOD-GRANATAPFEL,Granatapfel,USDA / FoodData Central,83,1.7,1.2,,
PW-FOOD-WASSERMELONE,Wassermelone,USDA / FoodData Central,30,0.6,0.2,,
PW-FOOD-HONIGMELONE,Honigmelone,USDA / FoodData Central,36,0.5,0.1,,
PW-FOOD-CANTALOUPEMELONE,Cantaloupe-Melone,USDA / FoodData Central,34,0.8,0.2,,
PW-FOOD-PAPAYA,Papaya,USDA / FoodData Central,43,0.5,0.3,,
PW-FOOD-PASSIONSFRUCHT,Passionsfrucht,USDA / FoodData Central,97,2.2,0.7,,
PW-FOOD-FEIGEFRISCH,Feige frisch,USDA / FoodData Central,74,0.8,0.3,,
PW-FOOD-DATTELFRISCH,Dattel frisch,USDA / FoodData Central,142,1.8,0.2,,
PW-FOOD-AVOCADO,Avocado,USDA / FoodData Central,160,2.0,14.7,,
PW-FOOD-CRANBERRY,Cranberry,USDA / FoodData Central,46,0.4,0.1,,
PW-FOOD-GUAVE,Guave,USDA / FoodData Central,68,2.6,1.0,,
PW-FOOD-KAKI,Kaki,USDA / FoodData Central,70,0.6,0.2,,
PW-FOOD-LITSCHI,Litschi,USDA / FoodData Central,66,0.8,0.4,,
PW-FOOD-QUITTE,Quitte,USDA / FoodData Central,57,0.4,0.1,,
PW-FOOD-KAROTTE,Karotte,USDA / FoodData Central,41,0.9,0.2,,
PW-FOOD-BROKKOLI,Brokkoli,USDA / FoodData Central,34,2.8,0.4,,
PW-FOOD-BLUMENKOHL,Blumenkohl,USDA / FoodData Central,25,1.9,0.3,,
PW-FOOD-ROSENKOHL,Rosenkohl,USDA / FoodData Central,43,3.4,0.3,,
PW-FOOD-WEISSKOHL,Weißkohl,USDA / FoodData Central,25,1.3,0.1,,
PW-FOOD-ROTKOHL,Rotkohl,USDA / FoodData Central,31,1.4,0.2,,
PW-FOOD-WIRSING,Wirsing,USDA / FoodData Central,28,2.0,0.1,,
PW-FOOD-GRÜNKOHL,Grünkohl,USDA / FoodData Central,49,4.3,0.9,,
PW-FOOD-SPINAT,Spinat,USDA / FoodData Central,23,2.9,0.4,,
PW-FOOD-MANGOLD,Mangold,USDA / FoodData Central,19,1.8,0.2,,
PW-FOOD-RUCOLA,Rucola,USDA / FoodData Central,25,2.6,0.7,,
PW-FOOD-FELDSALAT,Feldsalat,USDA / FoodData Central,21,2.0,0.4,,
PW-FOOD-KOPFSALAT,Kopfsalat,USDA / FoodData Central,15,1.4,0.2,,
PW-FOOD-EISBERGSALAT,Eisbergsalat,USDA / FoodData Central,14,0.9,0.1,,
PW-FOOD-ROMANASALAT,Romanasalat,USDA / FoodData Central,17,1.2,0.3,,
PW-FOOD-GURKE,Gurke,USDA / FoodData Central,15,0.7,0.1,,
PW-FOOD-TOMATE,Tomate,USDA / FoodData Central,18,0.9,0.2,,
PW-FOOD-PAPRIKAROT,Paprika rot,USDA / FoodData Central,31,1.0,0.3,,
PW-FOOD-PAPRIKAGELB,Paprika gelb,USDA / FoodData Central,27,1.0,0.2,,
PW-FOOD-PAPRIKAGRÜN,Paprika grün,USDA / FoodData Central,20,0.9,0.2,,
PW-FOOD-ZUCCHINI,Zucchini,USDA / FoodData Central,17,1.2,0.3,,
PW-FOOD-AUBERGINE,Aubergine,USDA / FoodData Central,25,1.0,0.2,,
PW-FOOD-KÜRBISHOKKAIDO,Kürbis Hokkaido,USDA / FoodData Central,63,1.7,0.6,,
PW-FOOD-KÜRBISBUTTERNUT,Kürbis Butternut,USDA / FoodData Central,45,1.0,0.1,,
PW-FOOD-KARTOFFEL,Kartoffel,USDA / FoodData Central,77,2.0,0.1,,
PW-FOOD-SÜSSKARTOFFEL,Süßkartoffel,USDA / FoodData Central,86,1.6,0.1,,
PW-FOOD-PASTINAKE,Pastinake,USDA / FoodData Central,75,1.2,0.3,,
PW-FOOD-SELLERIEKNOLLE,Sellerieknolle,USDA / FoodData Central,42,1.5,0.3,,
PW-FOOD-STANGENSELLERIE,Stangensellerie,USDA / FoodData Central,16,0.7,0.2,,
PW-FOOD-ROTEBETE,Rote Bete,USDA / FoodData Central,43,1.6,0.2,,
PW-FOOD-RETTICH,Rettich,USDA / FoodData Central,16,0.7,0.1,,
PW-FOOD-RADIESCHEN,Radieschen,USDA / FoodData Central,16,0.7,0.1,,
PW-FOOD-FENCHEL,Fenchel,USDA / FoodData Central,31,1.2,0.2,,
PW-FOOD-LAUCH,Lauch,USDA / FoodData Central,61,1.5,0.3,,
PW-FOOD-FRÜHLINGSZWIEBEL,Frühlingszwiebel,USDA / FoodData Central,32,1.8,0.2,,
PW-FOOD-ZWIEBEL,Zwiebel,USDA / FoodData Central,40,1.1,0.1,,
PW-FOOD-KNOBLAUCH,Knoblauch,USDA / FoodData Central,149,6.4,0.5,,
PW-FOOD-ERBSENGRÜN,Erbsen grün,USDA / FoodData Central,81,5.4,0.4,,
PW-FOOD-GRÜNEBOHNEN,Grüne Bohnen,USDA / FoodData Central,31,1.8,0.1,,
PW-FOOD-DICKEBOHNEN,Dicke Bohnen,USDA / FoodData Central,88,7.6,0.7,,
PW-FOOD-ZUCKERSCHOTEN,Zuckerschoten,USDA / FoodData Central,42,2.8,0.2,,
PW-FOOD-MAIS,Mais,USDA / FoodData Central,86,3.3,1.4,,
PW-FOOD-CHAMPIGNONS,Champignons,USDA / FoodData Central,22,3.1,0.3,,
PW-FOOD-STEINPILZE,Steinpilze,USDA / FoodData Central,31,3.1,0.3,,
PW-FOOD-SHIITAKE,Shiitake,USDA / FoodData Central,34,2.2,0.5,,
PW-FOOD-SPARGELWEISS,Spargel weiß,USDA / FoodData Central,20,2.2,0.1,,
PW-FOOD-SPARGELGRÜN,Spargel grün,USDA / FoodData Central,20,2.2,0.1,,
PW-FOOD-ARTISCHOCKE,Artischocke,USDA / FoodData Central,47,3.3,0.2,,
PW-FOOD-OKRA,Okra,USDA / FoodData Central,33,1.9,0.2,,
PW-FOOD-PAKCHOI,Pak Choi,USDA / FoodData Central,13,1.5,0.2,,
PW-FOOD-CHINAKOHL,Chinakohl,USDA / FoodData Central,16,1.2,0.2,,
PW-FOOD-MEERRETTICH,Meerrettich,USDA / FoodData Central,48,1.2,0.7,,
PW-FOOD-KOHLRABI,Kohlrabi,USDA / FoodData Central,27,1.7,0.1,,
PW-FOOD-RHABARBER,Rhabarber,USDA / FoodData Central,21,0.9,0.2,,
PW-FOOD-CASSAVA,Cassava,USDA / FoodData Central,160,1.4,0.3,,
PW-FOOD-HÄHNCHENBRUST,Hähnchenbrust,USDA / FoodData Central,120,22.5,2.6,1.2,
PW-FOOD-HÄHNCHENSCHENKELOHNEHAUT,Hähnchenschenkel ohne Haut,USDA / FoodData Central,177,20.0,10.9,1.1,
PW-FOOD-HÄHNCHENFLÜGEL,Hähnchenflügel,USDA / FoodData Central,203,17.4,14.4,1.0,
PW-FOOD-PUTENBRUST,Putenbrust,USDA / FoodData Central,135,29.0,1.6,1.0,
PW-FOOD-PUTENOBERKEULE,Putenoberkeule,USDA / FoodData Central,144,21.0,6.1,1.0,
PW-FOOD-ENTENBRUSTOHNEHAUT,Entenbrust ohne Haut,USDA / FoodData Central,140,23.6,4.5,1.1,
PW-FOOD-GÄNSEBRUST,Gänsebrust,USDA / FoodData Central,161,22.8,7.1,1.1,
PW-FOOD-RINDERFILET,Rinderfilet,USDA / FoodData Central,121,21.8,3.4,1.1,
PW-FOOD-RINDERHÜFTE,Rinderhüfte,USDA / FoodData Central,130,21.6,4.6,1.1,
PW-FOOD-RINDERHACK5FETT,Rinderhack 5% Fett,USDA / FoodData Central,137,21.4,5.0,1.0,
PW-FOOD-RINDERHACK10FETT,Rinderhack 10% Fett,USDA / FoodData Central,176,20.0,10.0,1.0,
PW-FOOD-RINDERHACK20FETT,Rinderhack 20% Fett,USDA / FoodData Central,254,17.2,20.0,0.9,
PW-FOOD-RUMPSTEAK,Rumpsteak,USDA / FoodData Central,182,24.0,9.0,1.1,
PW-FOOD-RIBEYESTEAK,Rib-Eye-Steak,USDA / FoodData Central,291,24.8,21.0,1.0,
PW-FOOD-TAFELSPITZ,Tafelspitz,USDA / FoodData Central,191,28.0,8.0,1.1,
PW-FOOD-RINDERLEBER,Rinderleber,USDA / FoodData Central,135,20.4,3.6,1.3,
PW-FOOD-KALBSFILET,Kalbsfilet,USDA / FoodData Central,112,21.0,2.8,1.1,
PW-FOOD-KALBSSCHNITZEL,Kalbsschnitzel,USDA / FoodData Central,114,21.3,2.7,1.0,
PW-FOOD-SCHWEINEFILET,Schweinefilet,USDA / FoodData Central,143,21.0,6.0,1.1,
PW-FOOD-SCHWEINELENDE,Schweinelende,USDA / FoodData Central,172,21.0,9.0,1.0,
PW-FOOD-SCHWEINEKOTELETT,Schweinekotelett,USDA / FoodData Central,231,21.0,16.0,1.0,
PW-FOOD-SCHWEINEHACK,Schweinehack,USDA / FoodData Central,263,16.9,21.0,0.9,
PW-FOOD-SCHWEINEBAUCH,Schweinebauch,USDA / FoodData Central,518,9.3,53.0,0.7,
PW-FOOD-SCHINKENROH,Schinken roh,USDA / FoodData Central,195,29.0,8.0,3.5,
PW-FOOD-LAMMKEULE,Lammkeule,USDA / FoodData Central,206,20.5,13.6,1.0,
PW-FOOD-LAMMKOTELETT,Lammkotelett,USDA / FoodData Central,282,24.0,20.0,1.0,
PW-FOOD-LAMMHACK,Lammhack,USDA / FoodData Central,240,17.0,19.0,1.0,
PW-FOOD-WILDSCHWEIN,Wildschwein,USDA / FoodData Central,122,22.3,3.2,1.1,
PW-FOOD-REH,Reh,USDA / FoodData Central,120,22.0,3.0,1.1,
PW-FOOD-HIRSCH,Hirsch,USDA / FoodData Central,127,22.9,3.3,1.1,
PW-FOOD-KANINCHEN,Kaninchen,USDA / FoodData Central,173,20.1,10.2,1.1,
PW-FOOD-ENTEKEULE,Ente Keule,USDA / FoodData Central,211,18.3,15.0,1.0,
PW-FOOD-WACHTEL,Wachtel,USDA / FoodData Central,134,21.8,4.5,1.1,
PW-FOOD-RINDERZUNGE,Rinderzunge,USDA / FoodData Central,224,16.0,17.0,0.9,
PW-FOOD-RINDERHERZ,Rinderherz,USDA / FoodData Central,112,17.7,3.9,1.1,
